t,q_x,q_y,q_z,q_w,p_x,p_y,p_z,v_x,v_y,v_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,s_q_x,s_q_y,s_q_z,s_q_w,s_p_x,s_p_y,s_p_z,
4906.6518464,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.68501934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.71823234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.7513664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.78458329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.8177124,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.85088534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.88413929,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.91723145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.9504714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4906.9836204,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.0167504,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.0499235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.08309734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.11635234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.14944371,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.1826145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.2157885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.24896134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.2822214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.3153065,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.3484905,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.3816544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.41495755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.4480004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.4811734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.5143934,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.5475205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.58069271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.61386434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.64703797,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.6802114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.7133834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.74655634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.77972829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.81297334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.84607445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.8792544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.91250745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.9455936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4907.97881345,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.01198655,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.0451535,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.0783265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.1114604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.14463355,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.17784434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.2109796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.24415245,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.27745661,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.31056834,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.3436705,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.3768434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.41001545,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.4432324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.47636234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.5095354,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.5427524,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.57588134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.6090544,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.6422674,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.6754014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.70864671,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.7417474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.77501955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.8081644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.8412644,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.87447729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.90765566,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.94078334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4908.97400034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.0071304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.04037776,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.07352034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.10668829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.13982334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.17299434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.2061694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.23934034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.27255234,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.30568755,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.33893134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.3722044,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.40520634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.4384604,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.4715574,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.50472434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.5379374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.57107134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.60424434,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.6374174,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.67059123,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.70376428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.73693766,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.7701094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.8032814,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.83645555,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.8696305,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.90280134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.9360144,-0.00144362301975,0.00161413935711,-0.000403404349762,0.999997573883,6.28225361353e-05,-0.000103471373972,4.98967773533e-05,0.00797942080198,-0.0115955870183,0.0144317053052,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4909.9691475,-0.00328397507991,0.00246224168464,-0.000906782611134,0.99999116527,0.000424370347586,-0.000525112025547,0.000724804344965,0.0147676255443,-0.0144684056307,0.0271779953656,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4910.00232045,-0.00438712582368,0.00217299405213,-0.00145521050536,0.999986956708,0.000952383635428,-0.000999083456099,0.00244298094223,0.0235753779419,-0.0104262438382,0.0796509279667,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4910.03549334,-0.00474353844117,0.00184976864757,-0.00209479197106,0.999984844408,0.00169450750675,-0.00150397327171,0.00536885338056,0.0228833367612,-0.01191308705,0.108469523361,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823152e-05,
4910.0687505,-0.00491181528444,0.00176101074405,-0.00253018651146,0.999983185393,0.0024490867514,-0.00213568252314,0.00965500285643,0.0279080802055,-0.0141333487005,0.160488044301,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823151e-05,
4910.1018394,-0.00403090657724,0.00131111874056,-0.00331336757547,0.999985527073,0.00352804299918,-0.00260262797883,0.0156817443691,0.0476520879717,-0.0183062507917,0.232046670349,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823151e-05,
4910.1350115,-0.00321819364414,0.000986605267464,-0.00370321414009,0.999987477944,0.00496910968692,-0.00299553647698,0.024138080546,0.0384755152179,-0.00670909302127,0.273797302284,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.9278882315e-05,
4910.16822566,-0.00232169620469,0.00036350651568,-0.00433594841667,0.999987838497,0.00617579819394,-0.00330248853157,0.0335241974781,0.0283046493644,-0.0107107970176,0.294995244641,0,0,0,0,0,0,0.489331877782,-0.50333949267,0.510650319497,-0.496427154477,0.00110212057426,0.0217014187098,-5.92788823149e-05,
4910.20139466,-0.0029446573693,0.000309294014447,-0.00356844764588,0.999989249698,0.00342069827385,0.0149310131088,0.0453690890652,0.00547623542512,0.0686385264223,0.33801152464,0.00211037776311,0.00051314184268,-0.00210212337736,0.000612425899913,-0.00287352972145,-0.000127826262325,0.489076810935,-0.503723002366,0.510272239084,-0.496678217676,0.00110209388411,0.0217007887884,-2.0050175151e-05,
4910.2345315,-0.00343485473827,0.00120147976839,-0.00455541754684,0.999983003051,0.0172262621457,0.0205323254755,0.0712252893588,0.0258185704395,0.0912859481057,0.392827273318,0.00464431166404,-0.00190849180929,0.000221605019977,0.0038981775249,-0.00418419609959,-0.000885194776663,0.489375256871,-0.504284494567,0.509713681714,-0.496387922069,0.00111657388979,0.021697553978,-4.81270201783e-06,
4910.2677874,1.11946914353e-05,0.01525820774,-0.00892009027589,0.999843797281,0.00461307627114,0.0216503846445,0.0709792170512,0.00803524438314,0.102743865224,0.361798948961,0.00541828943244,-0.0226701094392,0.00788821931739,0.00725711099175,-0.00132309482492,0.0147105524667,0.490202144864,-0.504423637385,0.509578891281,-0.495568365394,0.00113444799079,0.0217058328713,-6.80003951039e-05,
4910.3008774,0.00922984749612,0.0362422252256,-0.0107141572766,0.999242972384,0.0144641769281,0.023900656078,0.0881645050092,0.0736852732692,0.068235407746,0.376353394519,-0.00136807732291,-0.0524146535872,0.0138221413293,0.00708719508651,-4.62726708746e-05,0.0183296831523,0.4902732767,-0.50432236411,0.509688343836,-0.49548850579,0.00113610147898,0.0217060237373,-8.23308848254e-05,
4910.33405034,0.0038895186791,0.0413718903011,-0.009226027392,0.999093648642,0.0179988401901,0.0297319539263,0.101235440628,0.0985625353979,0.0922408511637,0.395455016789,0.0127521665492,-0.0574200220054,0.0163947587122,0.00745891269869,-0.000262663041403,0.0205511122755,0.490222301424,-0.504476836057,0.509519603641,-0.495555234635,0.00113652275362,0.0217032723916,-6.51641253739e-05,
4910.36722234,0.00902971731092,0.0427253477932,-0.00519964306175,0.999032518276,0.0210670706576,0.0329015241611,0.114769621654,0.11352001616,0.0888621782504,0.406012362474,0.0133071160276,-0.0575848284585,0.0165574214808,0.00707459357765,-1.06056554134e-05,0.0217613419429,0.490189939493,-0.504430042399,0.509568869793,-0.4955842234,0.00113551562334,0.0217027645992,-6.55121024637e-05,
